id,x_centroid,y_centroid
4321,-78.260818,34.351495
4322,-75.335263,38.749695
4323,-75.639523,39.291393
4324,-74.785854,39.165846
4325,-78.748106,34.382554
4326,-75.737474,39.162945
4327,-75.751493,39.576816
4328,-81.141924,33.174191
4329,-78.892303,34.767903
4330,-75.86767,39.023078
4331,-75.526848,39.637335
4332,-81.101682,33.137968
4333,-75.731121,39.169306
4334,-75.762298,39.070065
4335,-75.885455,38.772014
4336,-75.646253,38.214464
4337,-80.433957,33.777743
4338,-80.349859,33.974881
4339,-78.763513,34.270516
4340,-75.478867,39.197838
4341,-75.46545,39.193314
4342,-75.545333,39.065517
4343,-79.40553,34.737558
4344,-75.829334,39.061148
4345,-75.37754,39.549712
4346,-75.572471,38.851767
4347,-75.155617,39.660208
4348,-84.437561,31.267437
4349,-78.482664,35.172435
4350,-84.390036,31.367012
4351,-79.891764,33.15919
4352,-79.344831,34.701995
4353,-81.20218,32.911088
4354,-75.739515,38.912881
4355,-79.532725,34.64155
4356,-75.861227,39.112998
4357,-75.196992,39.584027
4358,-75.67663,39.346902
4359,-75.744002,39.123392
4360,-80.098927,34.323344
4361,-75.66822,39.208825
4362,-75.731348,37.675701
4363,-75.202866,39.555213
4364,-79.459025,34.774788
4365,-75.78536,39.069985
4366,-81.090002,33.225049
4367,-80.089957,33.636567
4368,-75.547373,38.769072
4369,-79.455355,34.85009
4370,-80.939169,33.255321
4371,-75.832473,39.028221
4372,-75.770899,38.950527
4373,-75.691188,39.175369
4374,-75.596986,39.276995
4375,-75.509517,39.27361
4376,-84.106744,31.487756
4377,-75.79658,38.512062
4378,-84.514663,31.494675
4379,-84.327745,31.399531
4380,-75.496214,38.676979
4381,-80.408471,33.901819
4382,-81.063756,33.226995
4383,-80.359086,34.084843
4384,-80.802358,33.229623
4385,-75.421767,38.99793
4386,-81.197101,32.92705
4387,-75.869814,39.016356
4388,-75.431147,39.685496
4389,-81.582215,32.932474
4390,-84.292478,31.158203
4391,-75.76311,39.089231
4392,-75.454962,39.167576
4393,-75.76949,39.33173
4394,-76.012768,38.801633
4395,-75.664583,39.213161
4396,-78.581983,35.215714
4397,-75.650912,39.197698
4398,-75.709798,38.43165
4399,-75.625034,39.168815
4400,-80.949058,33.24999
4401,-81.617564,32.600588
4402,-75.788485,38.951258
4403,-84.635961,31.630248
4404,-81.405589,33.286433
4405,-75.760365,39.344969
4406,-75.684348,39.286588
4407,-75.878973,38.997379
4408,-75.477741,39.562651
4409,-75.487785,39.55688
4410,-80.996806,33.101887
4411,-74.729531,39.967839
4412,-80.097875,33.163922
4413,-75.76296,39.258766
4414,-76.006886,38.806238
4415,-81.147255,33.169358
4416,-79.638002,34.765071
4417,-75.57645,38.82966
4418,-79.24857,34.898512
4419,-75.744503,39.358005
4420,-75.837193,39.025058
4421,-75.754024,38.980692
4422,-79.589743,34.788886
4423,-77.845833,35.312557
4424,-81.57916,32.604234
4425,-75.755838,39.125239
4426,-75.758329,39.105783
4427,-75.73447,38.586011
4428,-80.076355,33.654047
4429,-75.313526,38.86083
4430,-75.405137,38.675978
4431,-75.758726,39.075803
4432,-75.835032,39.083155
4433,-75.728034,38.20993
4434,-75.633512,39.246106
4435,-81.280251,32.767881
4436,-75.697598,39.269068
4437,-75.223399,38.488499
4438,-75.721381,39.344295
4439,-75.613793,39.193345
4440,-84.393585,31.155844
4441,-76.069121,38.823184
4442,-79.463652,34.819531
4443,-75.814599,39.053949
4444,-76.220101,35.820083
4445,-75.86673,37.452626
4446,-81.022591,33.081222
4447,-74.465564,39.888583
4448,-75.672482,39.356109
4449,-80.914877,33.305427
4450,-75.87326,38.932064
4451,-75.568391,39.025053
4452,-74.862658,39.068358
4453,-75.725237,39.171126
4454,-75.221634,38.70566
4455,-75.191825,39.630879
4456,-79.146278,34.865012
4457,-81.259973,32.796608
4458,-75.498311,38.157381
4459,-75.493438,39.589022
4460,-84.551408,31.483936
4461,-80.670978,33.383454
4462,-75.78482,38.886232
4463,-79.226518,34.792248
4464,-75.335488,38.749632
4465,-74.927576,39.64486
4466,-75.928367,37.509129
4467,-75.805782,38.818983
4468,-75.598637,38.853342
4469,-83.088458,31.175322
4470,-75.646163,39.164225
4471,-80.053906,34.185974
4472,-75.805491,38.838962
4473,-74.668435,39.95266
4474,-81.045855,33.242542
4475,-75.834746,37.569571
4476,-79.416081,34.599023
4477,-75.992326,38.847977
4478,-75.788522,39.310927
4479,-79.65759,34.650357
4480,-80.777039,33.244091
4481,-75.712325,39.35895
4482,-75.868029,39.017503
4483,-78.484525,35.100686
4484,-75.315514,38.843915
4485,-79.232781,34.850929
4486,-75.737092,39.096541
4487,-80.614365,33.468623
4488,-79.830372,33.341826
4489,-75.650406,38.212552
4490,-80.382485,33.712744
4491,-75.135399,39.656281
4492,-75.859035,39.022379
4493,-84.232108,31.289114
4494,-75.810657,39.266381
4495,-76.057781,38.830712
4496,-81.36075,32.918401
4497,-84.069685,31.523822
4498,-78.440462,34.661046
4499,-75.652064,37.926319
4500,-75.328436,39.378827
4501,-75.771415,39.083649
4502,-74.721898,39.827735
4503,-80.944804,33.217796
4504,-81.222455,32.89108
4505,-80.215412,33.868076
4506,-81.080324,33.21829
4507,-79.208725,34.840664
4508,-75.840563,39.050568
4509,-75.499957,39.212362
4510,-75.865165,39.019005
4511,-75.677769,39.148236
4512,-81.035382,33.21041
4513,-81.293576,32.655173
4514,-75.591114,39.09446
4515,-79.492193,34.656032
4516,-75.852467,38.92962
4517,-76.050164,38.81948
4518,-75.768985,39.335676
4519,-76.125399,39.156534
4520,-75.468221,39.690015
4521,-75.370845,39.371893
4522,-83.267342,31.335553
4523,-78.582278,35.11499
4524,-75.738183,39.351768
4525,-74.927485,39.644814
4526,-75.836501,39.017287
4527,-84.465947,31.45627
4528,-79.294115,34.862792
4529,-80.539401,33.550168
4530,-75.570153,38.813979
4531,-75.819532,39.038567
4532,-79.186686,34.320641
4533,-80.51053,33.702439
4534,-75.65318,39.215201
4535,-84.490802,31.507791
4536,-75.420927,38.99796
4537,-75.621226,39.186545
4538,-75.607439,37.783459
4539,-75.579128,37.829064
4540,-75.699604,39.154214
4541,-75.312162,38.248829
4542,-79.16123,34.845252
4543,-75.344925,39.548613
4544,-75.764889,39.093369
4545,-75.945392,39.305808
4546,-76.008232,38.821793
4547,-75.508334,39.003284
4548,-79.473649,34.696715
4549,-75.556959,38.782549
4550,-78.415893,34.244881
4551,-76.271135,35.449781
4552,-80.823348,33.347932
4553,-75.195205,39.551063
4554,-81.327727,32.695823
4555,-80.357308,33.7717
4556,-75.716326,39.373379
4557,-79.232833,34.864921
4558,-79.526444,34.615942
4559,-75.072336,39.256828
4560,-75.220662,38.768403
4561,-81.052482,33.400012
4562,-75.783555,37.613938
4563,-81.226033,32.891973
4564,-75.677519,39.265765
4565,-75.706373,38.707776
4566,-74.840281,39.126782
4567,-75.867811,39.017314
4568,-75.455867,39.735613
4569,-80.442127,33.904955
4570,-75.277186,38.712201
4571,-75.825824,39.045032
4572,-80.432806,33.864527
4573,-74.431948,39.743259
4574,-74.798856,39.1645
4575,-80.864667,32.26949
4576,-84.228594,31.857162
4577,-75.778339,39.308963
4578,-75.783707,39.330187
4579,-75.713654,39.122457
4580,-75.800525,38.929976
4581,-79.63632,34.687555
4582,-77.257896,34.629972
4583,-75.666029,39.214265
4584,-84.201308,31.597982
4585,-84.57645,31.120072
4586,-79.115062,34.855928
4587,-75.822605,38.996951
4588,-81.169264,33.129948
4589,-79.106368,34.85279
4590,-79.926243,34.428713
4591,-80.198852,33.949456
4592,-75.4047,39.490579
4593,-79.205299,34.86803
4594,-75.101662,39.669737
4595,-81.649328,32.839046
4596,-80.827855,33.30664
4597,-81.147391,33.169334
4598,-84.370096,31.256026
4599,-74.77934,39.796469
4600,-76.089281,39.303977
4601,-75.699594,39.035926
4602,-75.840551,39.08554
4603,-75.974708,37.219794
4604,-80.824679,33.28752
4605,-75.584537,39.119588
4606,-75.690871,39.159463
4607,-75.52364,39.647606
4608,-80.358789,33.92685
4609,-75.682569,39.157767
4610,-81.413459,32.920865
4611,-82.939071,31.259258
4612,-75.690709,39.104684
4613,-75.573104,38.860831
4614,-75.840013,39.018879
4615,-75.721558,39.103681
4616,-75.673457,39.31096
4617,-75.768042,38.58745
4618,-84.473487,31.340109
4619,-84.224777,31.487881
4620,-75.677445,39.253825
4621,-75.691389,38.787893
4622,-75.762925,38.929521
4623,-75.781866,38.944275
4624,-75.548573,37.903367
4625,-75.865259,39.019149
4626,-75.671826,39.231762
4627,-75.852856,39.018052
4628,-75.635475,39.05606
4629,-75.79481,39.039092
4630,-75.426499,39.655499
4631,-81.473791,33.271576
4632,-84.444037,31.267247
4633,-81.086532,33.443012
4634,-74.410129,39.930807
4635,-75.704726,39.113458
4636,-75.791492,38.766057
4637,-80.40846,33.923024
4638,-75.663526,39.200203
4639,-79.666102,34.506215
4640,-75.385422,38.141396
4641,-75.719059,39.103576
4642,-75.392852,39.024932
4643,-79.535279,34.617903
4644,-75.768562,39.035555
4645,-75.60267,38.805181
4646,-75.61555,39.203818
4647,-75.548933,39.044691
4648,-81.273232,32.704178
4649,-75.536239,39.269071
4650,-81.629241,31.741562
4651,-75.570934,38.818468
4652,-84.318122,31.974998
4653,-81.553139,32.884023
4654,-80.665716,33.274831
4655,-79.214033,34.613521
4656,-75.876006,39.318285
4657,-81.098156,33.201232
4658,-80.962142,33.251714
4659,-80.296722,33.755803
4660,-79.641243,34.731405
4661,-79.369004,34.882046
4662,-80.868095,33.201925
4663,-75.463634,39.197635
4664,-75.880977,38.998857
4665,-84.369395,31.331882
4666,-75.72927,39.363669
4667,-75.234054,38.705745
4668,-84.497902,31.375487
4669,-81.121846,33.150634
4670,-75.756842,39.107437
4671,-84.34828,31.380921
4672,-79.513573,34.82403
4673,-79.626978,34.642127
4674,-80.403243,33.676357
4675,-78.505193,34.610104
4676,-75.169395,38.67556
4677,-80.333233,34.149653
4678,-75.869614,39.016265
4679,-75.96088,39.303144
4680,-75.989059,39.308814
4681,-78.503771,35.236116
4682,-74.897526,39.268123
4683,-79.768568,33.278846
4684,-75.869716,39.012254
4685,-74.736534,39.850339
4686,-80.385241,33.934757
4687,-74.786413,39.950168
4688,-75.758821,39.115459
4689,-84.319609,31.189018
4690,-79.503505,34.82762
4691,-75.383855,38.137335
4692,-84.387561,31.384597
4693,-75.423355,38.193526
4694,-75.170105,39.520766
4695,-80.99974,33.321819
4696,-77.769364,35.154684
4697,-81.234371,32.694225
4698,-75.666166,39.205008
4699,-75.797714,39.055852
4700,-75.678079,39.03519
4701,-79.365086,34.502529
4702,-75.430078,39.102985
4703,-75.691168,39.348477
4704,-80.703806,33.318596
4705,-75.709564,39.294545
4706,-75.670069,39.210415
4707,-79.485939,34.736892
4708,-75.572339,38.814245
4709,-75.150323,38.728634
4710,-75.636169,37.770285
4711,-75.82595,39.079775
4712,-81.608605,32.418051
4713,-80.080633,34.362694
4714,-79.877829,33.389053
4715,-75.233831,38.750562
4716,-80.829263,33.910169
4717,-75.074929,39.692564
4718,-75.958452,37.258049
4719,-81.275804,32.953035
4720,-81.246713,32.84899
4721,-80.761637,33.336508
4722,-75.559975,38.763782
4723,-84.84277,31.439435
4724,-75.688634,39.36279
4725,-75.870851,39.023961
4726,-80.843648,33.413692
4727,-75.574205,38.818389
4728,-75.615477,39.211241
4729,-74.400076,39.933155
4730,-79.086826,34.828798
4731,-79.439732,34.77606
4732,-75.447134,39.146637
4733,-75.786281,38.889289
4734,-75.650954,39.213659
4735,-79.270005,34.875113
4736,-80.413043,33.714228
4737,-74.505848,39.654635
4738,-75.76197,38.91319
4739,-75.549684,38.733871
4740,-76.695828,36.224023
4741,-75.934314,39.319764
4742,-81.296824,32.930934
4743,-80.784849,33.365331
4744,-80.981491,33.269248
4745,-74.787427,39.954678
4746,-80.084419,34.27716
4747,-75.763003,39.08926
4748,-75.586302,39.147412
4749,-75.819873,39.096198
4750,-79.32617,34.162893
4751,-81.555673,32.901449
4752,-75.736374,38.938499
4753,-81.559529,32.898191
4754,-83.113688,31.301865
4755,-75.624521,39.163346
4756,-76.001425,39.328284
4757,-76.001113,38.816959
4758,-75.792187,39.324721
4759,-75.791913,39.312683
4760,-78.832468,34.475829
4761,-75.783318,39.065427
4762,-75.714831,39.230816
4763,-75.342661,39.411067
4764,-75.805026,39.029159
4765,-79.435664,34.791915
4766,-75.689139,39.272079
4767,-81.245093,32.876732
4768,-75.64055,39.056714
4769,-80.321386,33.658496
4770,-75.769337,39.084474
4771,-81.037688,33.187256
4772,-79.321585,33.630511
4773,-77.441126,35.831557
4774,-80.370173,33.657167
4775,-75.633139,39.209826
4776,-84.299604,31.905793
4777,-75.77795,39.328583
4778,-76.005711,38.850014
4779,-80.943443,33.222957
4780,-81.214903,32.874188
4781,-79.677231,34.697485
4782,-75.770928,38.958372
4783,-75.792114,38.948862
4784,-75.650823,39.220269
4785,-79.175978,34.896402
4786,-75.784597,38.955981
4787,-75.633318,39.176098
4788,-81.279061,32.71698
4789,-74.876011,39.090067
4790,-75.709617,39.093929
4791,-79.491543,34.537763
4792,-75.521673,39.622228
4793,-80.700218,33.551149
4794,-78.698428,35.111976
4795,-79.696509,34.67238
4796,-75.81426,39.091555
4797,-80.346947,33.959655
4798,-75.773973,39.094916
4799,-75.627688,39.160608
4800,-75.595239,39.20233
4801,-81.09867,33.137285
4802,-84.443491,31.384809
4803,-75.622386,39.175817
4804,-75.50261,38.997666
4805,-80.328578,34.107282
4806,-78.265328,34.351618
4807,-75.72116,39.17516
4808,-79.413406,34.366447
4809,-75.753901,38.795127
4810,-80.670708,33.382702
4811,-75.738385,39.240856
4812,-75.701888,39.160404
4813,-79.581653,34.578023
4814,-79.604165,34.586523
4815,-74.641536,39.912937
4816,-75.628047,37.792181
4817,-75.821418,39.035374
4818,-81.510424,32.581886
4819,-80.694575,33.549548
4820,-75.829023,39.038522
4821,-75.394959,38.766151
4822,-80.633705,33.32632
4823,-77.743637,35.285894
4824,-75.568717,39.047615
4825,-75.448354,39.712444
4826,-75.78481,38.886162
4827,-75.645387,39.192126
4828,-74.74022,39.188217
4829,-75.450643,39.105765
4830,-80.943629,33.223186
4831,-84.427589,31.286864
4832,-75.183346,39.602251
4833,-81.072174,33.178907
4834,-75.653724,39.217206
4835,-76.645643,36.18162
4836,-75.821672,38.506835
4837,-81.550988,32.879909
4838,-75.445534,39.147853
4839,-75.236442,38.750673
4840,-75.863141,39.035781
4841,-75.617629,39.1782
4842,-75.505699,39.273718
4843,-75.442656,39.703974
4844,-75.505244,37.924564
4845,-75.63362,39.160342
4846,-75.835346,39.026696
4847,-75.621913,38.614117
4848,-75.675793,39.17109
4849,-75.825706,39.087204
4850,-75.470451,39.047145
4851,-75.216327,38.730611
4852,-75.820497,39.021874
4853,-75.666324,38.808493
4854,-84.442425,31.28467
4855,-79.601447,34.686485
4856,-75.588775,39.100142
4857,-75.442503,39.75363
4858,-78.852482,34.451078
4859,-75.820673,38.989743
4860,-80.163727,33.570279
4861,-75.830164,39.088911
4862,-75.774954,39.076597
4863,-75.859022,39.022308
4864,-75.756626,39.132937
4865,-79.429882,34.780032
4866,-75.724116,39.254157
4867,-78.484655,35.100729
4868,-75.825994,39.036033
4869,-81.714516,31.781962
4870,-75.834452,39.085917
4871,-75.22134,38.705256
4872,-82.607883,31.33114
4873,-75.553616,39.254878
4874,-75.714448,39.36573
4875,-75.926973,37.362197
4876,-75.421158,38.046276
4877,-80.686032,33.330972
4878,-75.793479,39.069732
4879,-75.632586,39.15706
4880,-75.77309,39.255719
4881,-75.7317,39.088572
4882,-75.661786,39.284618
4883,-75.701079,39.162806
4884,-81.06084,33.221722
4885,-75.617345,37.936981
4886,-75.509438,39.284097
4887,-81.557365,32.870751
4888,-80.460143,33.750611
4889,-79.40118,34.864516
4890,-75.818254,38.828028
4891,-75.465419,39.322956
4892,-81.142102,33.174823
4893,-75.751753,38.694353
4894,-75.787883,38.951477
4895,-75.71216,39.197034
4896,-80.8444,33.308171
4897,-81.235082,32.881365
4898,-75.274576,38.294936
4899,-80.794611,33.34293
4900,-75.450557,39.105853
4901,-76.027946,38.828289
4902,-81.292494,32.242609
4903,-81.303965,32.815817
4904,-75.732696,39.159315
4905,-75.549016,37.879169
4906,-80.986975,33.270945
4907,-75.702199,39.282676
4908,-75.884051,38.989301
4909,-75.197057,39.583793
4910,-75.13624,38.568093
4911,-75.688721,38.74951
4912,-75.801226,38.908016
4913,-75.788265,39.070505
4914,-75.532663,38.155788
4915,-75.868405,39.015346
4916,-80.403502,33.676143
4917,-75.750322,38.216106
4918,-75.638881,39.325855
4919,-80.9727,33.325217
4920,-75.176972,39.277257
4921,-75.553704,39.074582
4922,-81.479428,32.53695
4923,-78.864881,34.890603
4924,-75.78706,38.957758
4925,-75.722448,39.264012
4926,-80.981268,33.245316
4927,-80.374659,33.747925
4928,-75.745489,39.110234
4929,-74.674224,39.932022
4930,-78.49129,35.102085
4931,-79.48128,34.487633
4932,-80.083059,33.627951
4933,-75.596165,39.205488
4934,-75.80125,39.074663
4935,-75.394553,39.500511
4936,-75.525485,39.198532
4937,-79.867666,34.21977
4938,-75.555788,37.883771
4939,-74.464191,39.890103
4940,-79.467504,34.871175
4941,-80.100113,34.354766
4942,-75.671286,39.302404
4943,-75.769768,39.109201
4944,-75.765715,39.115291
4945,-80.173924,33.812718
4946,-84.380792,31.214531
4947,-79.076727,34.830032
4948,-75.676694,39.333318
4949,-81.343442,32.875935
4950,-75.915128,37.380266
4951,-84.228294,31.856722
4952,-75.194693,39.615808
4953,-75.760032,39.074361
4954,-80.347448,33.6688
4955,-79.480145,34.692262
4956,-75.679981,39.148029
4957,-79.322651,34.917892
4958,-75.520896,39.0688
4959,-81.053324,33.134929
4960,-81.473845,33.271671
4961,-75.694936,39.303767
4962,-79.47519,33.322266
4963,-75.751335,39.104102
4964,-75.696923,39.161862
4965,-79.553244,34.773127
4966,-75.711694,39.294366
4967,-79.435215,34.73976
4968,-75.216733,38.726297
4969,-75.045349,39.669691
4970,-75.46413,39.515025
4971,-75.667184,39.222738
4972,-75.952179,39.304657
4973,-75.990284,38.810723
4974,-76.053222,38.874135
4975,-75.81296,39.055579
4976,-74.754143,39.7776
4977,-79.467862,34.871219
4978,-80.287643,33.552662
4979,-75.744256,38.878758
4980,-75.324089,38.874427
4981,-75.187866,39.628631
4982,-75.684146,39.156794
4983,-80.438459,33.911944
4984,-75.743542,37.639048
4985,-75.765597,39.115278
4986,-80.335298,34.11418
4987,-75.675629,38.127516
4988,-75.753811,39.339806
4989,-75.695025,37.698592
4990,-74.908045,39.914735
4991,-82.289532,32.867786
4992,-79.856677,33.820344
4993,-75.782675,39.058233
4994,-74.775806,39.795784
4995,-75.711497,39.299139
4996,-75.522529,38.110237
4997,-81.531444,32.651913
4998,-75.702227,39.216179
4999,-81.235409,32.881377
5000,-75.785769,39.096503
5001,-75.911438,37.373081
5002,-77.473444,35.809177
5003,-77.774742,35.125357
5004,-75.759834,39.074348
5005,-81.65973,32.567145
5006,-75.624312,38.875249
5007,-75.616475,37.90884
5008,-77.198361,34.737691
5009,-75.691074,39.177109
5010,-80.463257,33.869903
5011,-74.721179,39.97415
5012,-75.803812,39.273843
5013,-75.788468,39.31092
5014,-75.997989,38.851294
5015,-76.032052,38.876066
5016,-75.668689,39.191224
5017,-78.484774,35.100715
5018,-81.155791,33.162737
5019,-75.569761,38.81674
5020,-75.574496,38.813923
5021,-79.223584,34.839345
5022,-81.587967,32.424416
5023,-75.597902,39.147402
5024,-84.228158,31.856785
5025,-75.956086,37.251462
5026,-79.122602,34.862022
5027,-75.872354,37.453436
5028,-84.318415,31.541827
5029,-75.566089,38.85063
5030,-75.695131,39.154876
5031,-79.774258,33.223039
5032,-78.538758,34.868318
5033,-75.414118,39.667578
5034,-75.709946,39.151667
5035,-75.577573,37.843593
5036,-81.491049,32.832407
5037,-75.788437,39.311104
5038,-75.882041,38.849448
5039,-79.527574,33.215528
5040,-75.884497,38.76219
5041,-75.285879,38.393977
5042,-75.791374,38.766237
5043,-78.485088,35.100681
5044,-75.637799,39.205745
5045,-75.743576,37.540583
5046,-75.740965,39.180218
5047,-79.022863,34.300955
5048,-77.884519,35.115462
5049,-75.652708,39.348165
5050,-75.73557,39.144549
5051,-75.624421,38.875211
5052,-80.930639,33.188351
5053,-78.614094,35.288038
5054,-75.822098,39.005886
5055,-75.569054,39.015294
5056,-75.663464,39.196716
5057,-75.751132,37.64855
5058,-75.653973,39.23987
5059,-75.858375,39.03435
5060,-79.13006,34.860364
5061,-80.773667,33.275261
5062,-84.230935,31.855658
5063,-75.959958,37.207654
5064,-75.773018,39.063148
5065,-75.813489,39.267876
5066,-75.801691,39.265713
5067,-75.995944,38.841631
