dist_to_water(m),car_bay_x_centroid(lon),car_bay_y_centroid(lat),perim_bay,xmin_bay(lon),ymin_bay(lat),xmax_bay(lon),ymax_bay(lat),area_water_body(km_sq),FType,FCode,area_bay(m_sq),perim_water(m)
42.585685,-75.423193,39.088929,2612.447965,-75.426428,39.085564,-75.419959,39.092294,0.083,466,46600,417766.6679,0.047702
28.537078,-75.761857,39.109203,982.106035,-75.763225,39.108048,-75.760489,39.110358,0.002,390,39001,60183.83007,0.001638
1393.144247,-75.76832,39.129497,746.039358,-75.769465,39.128702,-75.767176,39.130293,0.000068,390,39004,34670.8616,0.000382
1.708476,-75.750883,39.123909,1022.460866,-75.75236,39.122747,-75.749407,39.125071,0.001,390,39004,65337.2918,0.000924
841.720959,-75.756318,39.130257,847.866631,-75.75763,39.129362,-75.755005,39.131152,0.003,466,46600,44728.7937,0.002177
19.990064,-75.740627,39.123448,1553.536458,-75.743082,39.121848,-75.738171,39.125047,0.005,466,46600,149625.4565,0.002614
333.945681,-75.753195,39.126369,1004.450177,-75.754674,39.12525,-75.751715,39.127487,0.001,390,39004,63042.93935,0.000924
138.792256,-75.769863,39.10923,1055.382306,-75.771241,39.107918,-75.768484,39.110543,0.002,390,39004,68906.69781,0.001642
671.827219,-75.765634,39.11535,962.072927,-75.767033,39.114265,-75.764234,39.116435,0.002,390,39001,57848.66597,0.001638
856.926682,-75.756764,39.133037,990.122129,-75.75815,39.131877,-75.755378,39.134196,0.000068,390,39004,61191.50217,0.000382
33.190671,-75.748117,39.122421,682.200483,-75.749055,39.121609,-75.747179,39.123233,0.001,390,39004,29004.75518,0.000924
1028.744375,-75.757966,39.130793,619.278023,-75.758797,39.130039,-75.757136,39.131546,0.003,466,46600,23827.5312,0.002177
475.683283,-75.761125,39.116924,2040.830484,-75.764054,39.114591,-75.758196,39.119257,0.011,466,46600,260279.0453,0.004339
213.105866,-75.753743,39.122819,1028.825732,-75.755335,39.121733,-75.752151,39.123906,0.001,390,39004,65863.05871,0.000924
1002.779877,-75.769607,39.119179,1077.891246,-75.771211,39.117991,-75.768003,39.120367,0.007,390,39001,72568.54896,0.003323
31.866675,-75.75099,39.121746,660.625955,-75.75193,39.120985,-75.75005,39.122508,0.001,390,39004,27265.7683,0.000924
626.118843,-75.753545,39.129748,669.527951,-75.754579,39.12904,-75.752511,39.130456,0.003,466,46600,27898.61879,0.002177
891.204944,-75.765219,39.117818,1108.080364,-75.766761,39.116513,-75.763677,39.119122,0.011,466,46600,76607.28574,0.004339
21.530786,-75.742267,39.130144,1329.500903,-75.744352,39.128762,-75.740182,39.131525,0.003,466,46600,109743.9202,0.002177
229.952536,-75.74533,39.110314,1325.546049,-75.747438,39.108959,-75.743223,39.111669,0.06,460,46006,108794.843,0.105566
465.267939,-75.755731,39.12531,803.261559,-75.756907,39.12441,-75.754554,39.12621,0.001,390,39004,40323.50297,0.000924
1010.650193,-75.763234,39.119538,800.188723,-75.764348,39.118596,-75.76212,39.12048,0.011,466,46600,39950.94459,0.004339
507.787041,-75.748267,39.111814,845.250796,-75.749471,39.110841,-75.747062,39.112787,0.06,460,46006,44637.96804,0.105566
1077.058454,-75.768254,39.118239,609.89712,-75.769126,39.117539,-75.767383,39.11894,0.002,390,39001,23242.64321,0.001638
1550.441909,-75.769978,39.128998,469.824148,-75.770609,39.128427,-75.769347,39.129569,0.000068,390,39004,13717.89355,0.000382
735.738211,-75.760155,39.120661,1380.13633,-75.762132,39.11908,-75.758177,39.122241,0.001,390,39004,119028.5868,0.000924
838.014753,-75.768085,39.116396,893.87881,-75.769459,39.115445,-75.766711,39.117347,0.002,390,39001,49761.47225,0.001638
1259.920462,-75.765451,39.120916,669.410047,-75.766395,39.120137,-75.764508,39.121694,0.011,466,46600,27983.10926,0.004339
88.55136,-75.744002,39.123392,1017.541713,-75.74534,39.122134,-75.742664,39.124651,0.001,390,39004,64131.92853,0.001446
120.249384,-75.712258,39.125058,1552.72245,-75.714354,39.123181,-75.710163,39.126935,0.02,460,46006,149941.0769,0.051936
80.554249,-75.737366,39.109856,1020.038733,-75.73865,39.10855,-75.736083,39.111162,0.06,460,46006,63869.6739,0.105566
222.384677,-75.713654,39.122457,554.61714,-75.714358,39.121752,-75.712949,39.123162,0.02,460,46006,18921.51745,0.051936
40.08156,-75.74061,39.123453,1472.555005,-75.742816,39.121842,-75.738404,39.125063,0.005,466,46600,135380.5204,0.002614
180.912987,-75.734535,39.110079,806.277484,-75.73566,39.109133,-75.733409,39.111025,0.015,466,46600,40570.42085,0.006772
34.741466,-75.736089,39.125318,947.125073,-75.737378,39.12418,-75.734801,39.126455,0.002,466,46600,55843.6977,0.001823
301.171331,-75.732901,39.115276,851.324761,-75.73419,39.114355,-75.731613,39.116196,0.000915,390,39004,45211.10477,0.00143
448.173695,-75.731311,39.113947,551.885608,-75.732073,39.113293,-75.73055,39.114602,0.06,460,46006,18989.83077,0.105566
107.902609,-75.719517,39.117577,1052.772883,-75.720866,39.116247,-75.718169,39.118906,0.001,390,39004,68305.43355,0.001275
13.468651,-75.722721,39.125304,1806.042218,-75.725376,39.12329,-75.720066,39.127318,0.106,466,46600,203825.5228,0.02056
81.571459,-75.728377,39.120388,927.739767,-75.729608,39.119249,-75.727146,39.121526,0.000915,390,39004,53395.47506,0.00143
370.5038,-75.742052,39.133554,747.063771,-75.743216,39.132771,-75.740889,39.134336,0.003,466,46600,34691.53469,0.002177
104.42557,-75.735346,39.120346,975.925375,-75.736614,39.119128,-75.734078,39.121564,0.005,466,46600,58869.15595,0.002614
19.153986,-75.731252,39.120381,831.686156,-75.732368,39.119371,-75.730135,39.121391,0.000915,390,39004,42987.83277,0.00143
329.916107,-75.736344,39.115265,828.184617,-75.737366,39.114189,-75.735321,39.116341,0.06,460,46006,41902.74326,0.105566
172.880878,-75.731483,39.116413,789.163906,-75.73269,39.115569,-75.730276,39.117257,0.000915,390,39004,38809.3204,0.00143
267.658772,-75.716892,39.120197,501.077875,-75.717529,39.119561,-75.716254,39.120832,0.001,390,39004,15452.50704,0.001385
111.016589,-75.712075,39.125077,1534.134054,-75.714141,39.123219,-75.710009,39.126935,0.02,460,46006,146332.1851,0.051936
193.487643,-75.69641,39.128494,972.356941,-75.697829,39.127402,-75.694991,39.129586,0.02,460,46006,59090.09048,0.051936
267.91924,-75.694619,39.129771,634.712285,-75.695541,39.129054,-75.693697,39.130487,0.02,460,46006,25178.68612,0.051936
259.549705,-75.702514,39.119087,2334.657877,-75.706219,39.116697,-75.698809,39.121476,0.02,460,46006,337604.2912,0.051936
598.621034,-75.688294,39.129684,575.201658,-75.689074,39.128992,-75.687515,39.130377,0.005,466,46600,20587.84212,0.002728
224.434635,-75.713551,39.122492,507.007738,-75.714161,39.121822,-75.71294,39.123162,0.02,460,46006,15596.77912,0.051936
455.175306,-75.692089,39.130413,486.193021,-75.692736,39.129818,-75.691441,39.131007,0.02,460,46006,14673.58135,0.051936
112.998885,-75.699,39.128233,597.693794,-75.699977,39.127643,-75.698023,39.128822,0.02,460,46006,21963.04856,0.051936
564.846546,-75.689988,39.130473,754.987551,-75.691111,39.129641,-75.688866,39.131305,0.02,460,46006,35602.97691,0.051936
571.233416,-75.690104,39.127503,1603.293584,-75.69217,39.12549,-75.688038,39.129516,0.02,460,46006,158635.2677,0.051936
703.606512,-75.699186,39.119933,782.076133,-75.700237,39.118984,-75.698135,39.120881,0.001,436,43613,38019.11588,0.001536
56.96152,-75.704726,39.113458,1111.192595,-75.706277,39.112155,-75.703176,39.114762,0.001,436,43613,77059.40297,0.001536
712.647544,-75.687241,39.125198,850.93666,-75.688491,39.12425,-75.685991,39.126147,0.005,466,46600,45248.08232,0.002728
700.619673,-75.661492,39.128914,1155.673971,-75.663282,39.127697,-75.659703,39.13013,0.001,436,43613,83082.07296,0.001963
500.37693,-75.664502,39.130176,865.433914,-75.665689,39.129146,-75.663314,39.131207,0.001,436,43613,46673.06561,0.001963
904.951796,-75.659443,39.127276,632.084056,-75.660369,39.12657,-75.658517,39.127983,0.003,390,39004,24967.99371,0.003183
426.764013,-75.662372,39.133462,935.14315,-75.663941,39.132572,-75.660803,39.134352,0.051,466,46600,53288.30624,0.010029
586.967871,-75.662194,39.131497,745.018647,-75.663223,39.130616,-75.661165,39.132379,0.051,466,46600,34611.10155,0.010029
472.677907,-75.675619,39.120675,2627.840564,-75.679039,39.117403,-75.672199,39.123948,0.001,436,43613,427019.4702,0.001963
304.246785,-75.627638,39.119241,1108.967274,-75.629142,39.117909,-75.626135,39.120574,0.009,390,39004,76540.07305,0.005058
211.643397,-75.627682,39.115211,976.738481,-75.628919,39.113968,-75.626446,39.116453,0.009,390,39004,58660.85051,0.005058
258.565276,-75.628861,39.132974,1138.089087,-75.630422,39.131619,-75.6273,39.134328,0.058,466,46600,80715.2119,0.015061
524.904474,-75.628242,39.127045,894.47362,-75.62943,39.125951,-75.627054,39.12814,0.058,466,46600,49650.68996,0.015061
70.457254,-75.629876,39.111182,881.488776,-75.631164,39.110195,-75.628588,39.112169,0.001,390,39004,48560.66786,0.001208
220.988039,-75.629419,39.113349,765.908461,-75.63047,39.112438,-75.628368,39.11426,0.001,390,39004,36558.70471,0.001208
649.837423,-75.624054,39.130718,782.134337,-75.625088,39.129757,-75.623021,39.131679,0.014,390,39004,37929.61744,0.006957
558.855302,-75.62505,39.125084,794.387764,-75.626086,39.124097,-75.624014,39.126071,0.014,390,39004,39039.55768,0.006957
392.852482,-75.62371,39.126668,1124.37864,-75.625323,39.125385,-75.622098,39.12795,0.014,390,39004,79005.49136,0.006957
556.001357,-75.62616,39.133669,508.92596,-75.62698,39.133158,-75.62534,39.13418,0.058,466,46600,15985.90808,0.015061
100.95742,-75.631129,39.112504,633.599069,-75.632016,39.111765,-75.630241,39.113243,0.001,390,39004,25062.66426,0.001208
269.969527,-75.631695,39.119677,1001.963946,-75.633164,39.118559,-75.630226,39.120795,0.000654,390,39004,62737.30244,0.00107
119.535095,-75.631012,39.133896,651.336661,-75.632031,39.133219,-75.629993,39.134573,0.058,466,46600,26346.3529,0.015061
707.449954,-75.62321,39.13292,825.437994,-75.624399,39.131982,-75.622021,39.133858,0.000412,390,39004,42582.53441,0.001095
527.448718,-75.629521,39.120647,765.791362,-75.630603,39.11976,-75.62844,39.121534,0.000654,390,39004,36627.83915,0.00107
533.570015,-75.626076,39.13016,833.907084,-75.627377,39.129289,-75.624776,39.13103,0.058,466,46600,43211.64285,0.015061
264.504646,-75.632,39.116103,387.163575,-75.632501,39.115619,-75.631498,39.116586,0.000654,390,39004,9262.771292,0.00107
41.134254,-75.615588,39.109459,943.141224,-75.616778,39.108257,-75.614398,39.110661,0.001,390,39001,54661.8725,0.001305
615.66181,-75.608084,39.127955,781.150826,-75.609085,39.126971,-75.607083,39.128938,0.014,390,39004,37623.86529,0.006957
457.70744,-75.604458,39.125509,1353.596252,-75.606254,39.123852,-75.602661,39.127165,0.002,390,39004,113697.401,0.003572
403.066856,-75.62363,39.126758,991.636942,-75.625044,39.125621,-75.622217,39.127896,0.014,390,39004,61442.65637,0.006957
283.911606,-75.621509,39.125819,456.256105,-75.622182,39.125312,-75.620837,39.126325,0.014,390,39004,13006.94023,0.006957
157.361252,-75.613964,39.110347,974.874359,-75.615127,39.109052,-75.612801,39.111642,0.001,390,39001,57527.63661,0.001305
558.379406,-75.626089,39.133579,447.513613,-75.626952,39.133241,-75.625226,39.133918,0.058,466,46600,11141.2043,0.015061
708.007763,-75.622673,39.132804,771.751929,-75.623728,39.131883,-75.621618,39.133724,0.000412,390,39004,37104.55585,0.001095
618.378293,-75.623737,39.130553,775.494568,-75.624815,39.129641,-75.62266,39.131464,0.014,390,39004,37521.84824,0.006957
569.72814,-75.626173,39.133638,441.880554,-75.626821,39.133145,-75.625525,39.134131,0.058,466,46600,12202.00635,0.015061
559.841298,-75.624991,39.125017,797.6674,-75.625957,39.123969,-75.624025,39.126066,0.014,390,39004,38682.13545,0.006957
875.203493,-75.570511,39.1106,1925.501461,-75.573487,39.108573,-75.567536,39.112627,0.002,466,46600,230670.2072,0.001801
176.899318,-75.584975,39.130702,922.88522,-75.586272,39.129629,-75.583677,39.131774,0.008,466,46600,53185.31179,0.004069
211.900446,-75.592715,39.114861,1153.750943,-75.594,39.113259,-75.591429,39.116464,0.001,390,39004,78727.14373,0.001959
245.49091,-75.582237,39.117948,1416.854014,-75.584199,39.116278,-75.580276,39.119617,0.001,390,39004,125218.6869,0.001279
217.035825,-75.582763,39.110567,518.79566,-75.583531,39.109994,-75.581996,39.111139,0.002,466,46600,16814.00783,0.001801
266.536597,-75.56495,39.129582,741.501709,-75.565824,39.12859,-75.564075,39.130575,0.19,390,39010,33165.6681,0.046795
380.589122,-75.578182,39.109617,819.422922,-75.579283,39.108625,-75.577082,39.110609,0.002,466,46600,41742.74349,0.001801
181.044591,-75.566739,39.130725,820.356641,-75.567833,39.129726,-75.565645,39.131724,0.001,390,39004,41793.94109,0.001482
75.419701,-75.581714,39.109038,794.293258,-75.582739,39.108044,-75.580688,39.110031,0.002,466,46600,38962.16222,0.001801
356.067874,-75.579254,39.111588,1149.7095,-75.58073,39.110143,-75.577779,39.113033,0.002,466,46600,81533.39194,0.001801
207.224898,-75.591227,39.127829,875.59242,-75.592557,39.126889,-75.589896,39.128769,0.011,466,46600,47801.94467,0.0041
257.957406,-75.584537,39.119588,829.069228,-75.585549,39.118505,-75.583525,39.12067,0.138,466,46600,41890.47148,0.037989
869.83753,-75.575454,39.113719,506.767034,-75.576157,39.113123,-75.574752,39.114316,0.002,466,46600,16021.44172,0.001801
156.373079,-75.59039,39.130102,784.214659,-75.591534,39.129223,-75.589247,39.130981,0.011,466,46600,38435.45279,0.0041
582.104308,-75.575551,39.109122,834.663082,-75.576848,39.108248,-75.574255,39.109995,0.002,466,46600,43310.7426,0.001801
175.144574,-75.583911,39.120707,712.203598,-75.584888,39.11986,-75.582935,39.121553,0.138,466,46600,31609.62891,0.037989
658.25751,-75.552398,39.131179,1354.675667,-75.554453,39.129723,-75.550344,39.132636,0.19,390,39010,114441.4499,0.046795
196.024601,-75.566687,39.130642,747.511473,-75.56768,39.129729,-75.565693,39.131555,0.001,390,39004,34683.22672,0.001482
272.157076,-75.564764,39.129583,786.725085,-75.565716,39.128549,-75.563813,39.130617,0.19,390,39010,37626.27175,0.046795
366.139459,-75.447086,39.110332,711.152385,-75.448114,39.10953,-75.446059,39.111135,0.000343,390,39004,31608.56823,0.000733
526.079125,-75.4488,39.112062,916.693546,-75.450086,39.110999,-75.447514,39.113126,0.000343,390,39004,52473.16516,0.000733
301.246963,-75.425641,39.120991,966.255472,-75.426928,39.119817,-75.424353,39.122165,0.004,466,46600,57991.29153,0.002321
230.319903,-75.432011,39.122711,849.711746,-75.433271,39.121778,-75.430751,39.123645,0.003,390,39004,45097.15689,0.002312
411.09957,-75.442047,39.113768,647.07001,-75.443009,39.113059,-75.441085,39.114477,0.000343,390,39004,26148.64774,0.000733
173.106178,-75.42357,39.121255,873.700598,-75.424568,39.120064,-75.422571,39.122446,0.001,390,39004,45607.96227,0.001334
25.991235,-75.421517,39.119916,1225.042697,-75.422897,39.11823,-75.420138,39.121601,0.008,466,46600,89196.7787,0.005948
170.140383,-75.391662,38.399606,1252.651781,-75.393366,38.398123,-75.389958,38.401088,0.054,466,46600,97824.30124,0.018445
422.509489,-75.741517,39.136656,1441.086782,-75.74349,39.134934,-75.739545,39.138378,0.002,390,39004,129366.4646,0.002166
5.600547,-75.745487,39.142106,1646.145247,-75.74767,39.140084,-75.743304,39.144127,0.002,390,39004,168079.1277,0.002166
351.352678,-75.742232,39.133687,873.032197,-75.743436,39.132651,-75.741028,39.134723,0.003,466,46600,47516.76733,0.002177
290.602796,-75.770237,39.150688,1884.379365,-75.772306,39.148037,-75.76817,39.153339,0.001,390,39004,208478.978,0.001365
847.388932,-75.756698,39.133034,1027.436623,-75.75805,39.131764,-75.755345,39.134304,0.000068,390,39004,65395.40105,0.000382
392.188481,-75.740648,39.144853,2387.546862,-75.743633,39.14178,-75.737664,39.147927,0.002,390,39004,349305.5077,0.002166
234.346487,-75.75859,39.144717,783.220755,-75.759769,39.143865,-75.75741,39.14557,0.000068,390,39004,38285.17426,0.000382
22.252888,-75.746302,39.139088,890.974687,-75.747556,39.13805,-75.745048,39.140125,0.002,390,39004,49568.52376,0.002166
417.628504,-75.764171,39.146173,938.775295,-75.765511,39.145094,-75.76283,39.147253,0.000068,390,39004,55065.4931,0.000382
1034.3304,-75.758091,39.13077,644.179885,-75.758978,39.130005,-75.757203,39.131536,0.003,466,46600,25866.77417,0.002177
455.195626,-75.754451,39.14332,575.929668,-75.755232,39.142627,-75.753669,39.144014,0.000068,390,39004,20641.24132,0.000382
846.221158,-75.756272,39.130492,724.644533,-75.757507,39.129816,-75.755038,39.131169,0.003,466,46600,31810.261,0.002177
137.9225,-75.746599,39.131654,714.038522,-75.747604,39.130822,-75.745595,39.132486,0.003,466,46600,31834.82503,0.002177
447.583058,-75.766557,39.138755,993.288366,-75.768099,39.13771,-75.765015,39.139801,0.000068,390,39004,61362.96844,0.000382
244.750229,-75.738718,39.148795,1279.186484,-75.739867,39.146798,-75.737569,39.150792,0.002,466,46600,87181.67629,0.001833
374.908085,-75.746061,39.134201,870.360068,-75.747114,39.133053,-75.745009,39.135349,0.003,466,46600,46006.93425,0.002177
368.781061,-75.752743,39.137615,538.004668,-75.753559,39.137034,-75.751927,39.138196,0.002,390,39004,18054.25411,0.002166
367.095324,-75.765355,39.140422,544.386737,-75.766077,39.139754,-75.764632,39.141091,0.000068,390,39004,18382.9878,0.000382
702.584311,-75.766509,39.135592,886.757642,-75.767874,39.134649,-75.765144,39.136534,0.000068,390,39004,48966.64631,0.000382
470.605216,-75.744267,39.135114,982.832855,-75.745587,39.13392,-75.742947,39.136308,0.003,466,46600,60028.86064,0.002177
382.615638,-75.761319,39.145957,596.908292,-75.762166,39.145266,-75.760473,39.146648,0.000068,390,39004,22256.0568,0.000382
463.598435,-75.754291,39.13781,584.229855,-75.755117,39.137132,-75.753465,39.138488,0.002,390,39004,21318.14622,0.002166
252.069396,-75.744101,39.137759,958.5749,-75.745362,39.136574,-75.742841,39.138944,0.002,390,39004,56915.39511,0.002166
482.952825,-75.753467,39.145844,1374.644988,-75.755081,39.143993,-75.751853,39.147695,0.002,390,39004,113718.2196,0.002166
744.74107,-75.738488,39.136187,890.028776,-75.739461,39.134933,-75.737515,39.137442,0.003,466,46600,46445.93041,0.002177
488.130129,-75.766529,39.14555,1048.057146,-75.767876,39.144229,-75.765182,39.146871,0.000068,390,39004,67731.56871,0.000382
409.617019,-75.742082,39.13923,598.452106,-75.743009,39.138599,-75.741154,39.139861,0.002,390,39004,22279.25007,0.002166
56.068552,-75.718023,39.15056,1622.327602,-75.720257,39.148633,-75.71579,39.152488,0.001,390,39004,164056.6499,0.001521
456.531714,-75.741349,39.136601,1349.003212,-75.743105,39.13492,-75.739592,39.138283,0.002,390,39004,112519.482,0.002166
358.970076,-75.74211,39.133658,820.924948,-75.743204,39.132655,-75.741015,39.134661,0.003,466,46600,41838.55557,0.002177
426.218264,-75.740285,39.144776,2291.542051,-75.74329,39.141935,-75.73728,39.147616,0.002,390,39004,325089.245,0.002166
97.502589,-75.729308,39.136798,981.030636,-75.730652,39.135627,-75.727963,39.137968,0.000244,390,39004,59961.75542,0.000906
133.225853,-75.723645,39.14799,744.105644,-75.724578,39.147035,-75.722711,39.148945,0.001,390,39004,33958.72517,0.001521
42.31305,-75.730878,39.144619,1460.988798,-75.732669,39.142712,-75.729086,39.146527,0.001495,390,39004,130154.9603,0.001729
323.411492,-75.722097,39.152112,555.028951,-75.722806,39.15141,-75.721388,39.152814,0.001,390,39004,18973.99753,0.001521
138.226609,-75.737282,39.148676,1742.942772,-75.739696,39.146616,-75.734867,39.150736,0.002,466,46600,189462.6322,0.001833
